0.0022828;45.1
0.0024893;45.1
0.0021558;45.1
0.0024421;45.1
0.0023637;45.1
0.0026622;45.1
0.0021927;45.1
0.0024766;40.3
0.0030292;40.3
0.0022012;40.3
0.0024332;40.3
0.0022586;40.3
0.0021075;40.3
0.0032003;40.3
0.0024286;40.3
0.002959;40.3
0.0020901;40.3
0.002261;36.7
0.0022657;36.7
0.0024735;36.7
0.0021547;36.7
0.0021084;36.7
0.0023868;36.7
0.0022343;36.7
0.0021592;36.7
0.0029192;36.7
0.0021381;36.7
0.0023564;38.3
0.002416;38.3
0.003038;38.3
0.0023471;38.3
0.0026143;38.3
0.0022398;38.3
0.0290602;34.2
0.0035696;34.2
0.0035142;34.2
0.0034294;34.2
0.0037493;34.2
0.0038781;34.2
0.003825;82.7
0.0055911;82.7
0.0035802;82.7
0.012964;82.7
0.0024418;82.7
0.0029499;82.7
0.0038003;77.6
0.0032099;77.6
0.0032143;77.6
0.003305;77.6
0.0022678;77.6
0.0032848;77.6
0.0024061;77.6
0.0023159;77.6
0.0033504;77.6
0.0026902;41.9
0.0032801;41.9
0.0035106;41.9
0.0025597;41.9
0.0024522;41.9
0.0026499;41.9
0.0023639;41.9
0.0026398;41.9
0.002323;41.9
0.0035551;48.5
0.0027449;48.5
0.0022852;48.5
0.0025244;48.5
0.0029867;48.5
0.0022466;48.5
0.0031609;48.5
0.0022684;48.5
0.0022478;48.5
0.0023739;48.0
0.0036046;48.0
0.003112;48.0
0.002445;48.0
0.0025535;48.0
0.0026746;48.0
0.0022954;48.0
0.0025354;48.0
0.0029018;39.7
0.0023885;39.7
0.0025151;39.7
0.0023461;39.7
0.0044962;39.7
0.0021325;39.7
0.0030006;39.7
0.0033755;39.7
0.0032193;55.3
0.0032248;55.3
0.0022786;55.3
0.0034751;55.3
0.0023869;55.3
0.0022549;55.3
0.0035582;55.3
0.002361;55.3
0.0032895;50.5
0.0022824;50.5
0.0040406;50.5
0.0021396;50.5
0.0040068;50.5
0.0027632;50.5
0.0024533;50.5
0.0024591;50.5
0.0022629;55.1
0.0024146;55.1
0.0020814;55.1
0.0031386;55.1
0.0028544;55.1
0.0033677;55.1
0.0028446;55.1
0.0023254;55.1
0.0025245;55.1
0.0021838;41.6
0.0110297;41.6
0.0029855;41.6
0.0021667;41.6
0.0028803;41.6
0.0033931;41.6
0.0026586;41.6
0.0036899;41.6
0.0036065;58.0
0.0022033;58.0
0.0020918;58.0
0.0029751;58.0
0.0040327;58.0
0.0023451;58.0
0.0027042;58.0
0.0025403;58.0
0.0022904;58.0
0.002215;45.9
0.0022398;45.9
0.0022491;45.9
0.0023891;45.9
0.003068;45.9
0.0027289;45.9
0.0032136;45.9
0.0020881;45.9
0.0034678;51.9
0.0029037;51.9
0.0021254;51.9
0.0027035;51.9
0.0021263;51.9
0.0021495;51.9
0.00211;51.9
0.0021899;51.9
0.002877;51.9
0.0027775;45.7
0.0034254;45.7
0.0029654;45.7
0.0023783;45.7
0.0023148;45.7
0.0021336;45.7
0.0030453;45.7
0.0029503;45.7
0.0026729;45.7
0.0023598;48.7
0.0024499;48.7
0.0023229;48.7
0.0021521;48.7
0.0032606;48.7
0.0027442;48.7
0.0021546;48.7
0.0048891;48.7
0.0029141;48.7
0.0021255;40.7
0.0019891;40.7
0.0036176;40.7
0.0026754;40.7
0.002558;40.7
0.0034051;40.7
0.0025425;40.7
0.002282;40.7
0.0031689;51.5
0.0033668;51.5
0.0027872;51.5
0.0025251;51.5
0.0025589;51.5
0.00272;51.5
0.0021806;51.5
0.0021902;51.5
0.0021707;51.5
0.0022645;51.6
0.0032008;51.6
0.0021584;51.6
0.0021516;51.6
0.0020731;51.6
0.0021586;51.6
0.0022214;51.6
0.0021246;51.6
0.0027632;51.6
0.0020692;51.6
0.0028747;39.5
0.0021738;39.5
0.0021678;39.5
0.0022995;39.5
0.0022662;39.5
0.0022734;39.5
0.0021724;39.5
0.0021699;39.5
0.0028044;39.5
0.0028911;39.5
0.0020211;37.8
0.0021614;37.8
0.0020949;37.8
0.0021907;37.8
0.0021933;37.8
0.0021181;37.8
0.0021824;37.8
0.0020238;37.8
0.0020791;37.8
0.0029629;39.3
0.0021406;39.3
0.0021308;39.3
0.0024014;39.3
0.0020225;39.3
0.0021857;39.3
0.0024003;39.3
0.0019697;39.3
0.0306561;39.6
0.0036275;39.6
0.0036069;39.6
0.0032567;39.6
0.0032946;39.6
0.0038392;39.6
0.0031104;86.1
0.0076458;86.1
0.0039715;86.1
0.0023363;86.1
0.0023099;86.1
0.0027797;86.1
0.0023199;73.2
0.0021457;73.2
0.0023267;73.2
0.0029014;73.2
0.0022368;73.2
0.0030683;73.2
0.0024064;73.2
0.0021946;73.2
0.0028585;73.2
0.0027198;38.8
0.0022369;38.8
0.0022607;38.8
0.0021113;38.8
0.003486;38.8
0.0037958;38.8
0.0031444;38.8
0.0030107;38.8
0.0041116;50.7
0.0023305;50.7
0.003449;50.7
0.0024955;50.7
0.0026642;50.7
0.0028646;50.7
0.0024323;50.7
0.0032373;50.7
0.0021203;50.7
0.002233;42.2
0.0032913;42.2
0.0022956;42.2
0.0020839;42.2
0.0022517;42.2
0.0021436;42.2
0.0021883;42.2
0.0026134;42.2
0.0020813;42.2
0.0022501;41.7
0.0023881;41.7
0.0021313;41.7
0.0022975;41.7
0.002917;41.7
0.0034843;41.7
0.0027454;41.7
0.0023283;41.7
0.0022719;48.8
0.0025631;48.8
0.0029865;48.8
0.0028258;48.8
0.0032392;48.8
0.0028547;48.8
0.005197;48.8
0.0037215;48.8
0.0032119;51.0
0.002981;51.0
0.0030078;51.0
0.0031976;51.0
0.0027993;51.0
0.0026582;51.0
0.0034468;51.0
0.0021364;51.0
0.0024559;50.3
0.0026797;50.3
0.0022369;50.3
0.002201;50.3
0.0022112;50.3
0.0032904;50.3
0.0021218;50.3
0.0022094;50.3
0.0022506;42.8
0.002024;42.8
0.0021348;42.8
0.0021082;42.8
0.0034271;42.8
0.0022105;42.8
0.0023006;42.8
0.0021213;42.8
0.0022006;42.8
0.0022268;50.1
0.0023009;50.1
0.0028871;50.1
0.0022301;50.1
0.0040422;50.1
0.0030758;50.1
0.0021084;50.1
0.0027913;50.1
0.002228;49.1
0.0022897;49.1
0.0021181;49.1
0.0033496;49.1
0.0027532;49.1
0.0020863;49.1
0.0022308;49.1
0.0023108;49.1
0.0025026;52.1
0.002148;52.1
0.0026169;52.1
0.0024556;52.1
0.0025909;52.1
0.0020674;52.1
0.0024703;52.1
0.002123;52.1
0.0019588;56.3
0.0026267;56.3
0.0032943;56.3
0.0031725;56.3
0.0027323;56.3
0.0019878;56.3
0.0021859;56.3
0.0021345;56.3
0.0022011;56.3
0.0034289;43.4
0.0020263;43.4
0.003206;43.4
0.002211;43.4
0.0021008;43.4
0.0020336;43.4
0.002328;43.4
0.0024833;43.4
0.0029245;43.4
0.0021077;52.0
0.0023735;52.0
0.0022523;52.0
0.0033532;52.0
0.0026809;52.0
0.0140764;52.0
0.0026072;52.0
0.0020875;52.6
0.0032521;52.6
0.0028592;52.6
0.0021088;52.6
0.0021469;52.6
0.002091;52.6
0.0034842;52.6
0.0027106;52.6
0.0021614;52.9
0.0023181;52.9
0.0020233;52.9
0.0143704;52.9
0.0023224;52.9
0.002674;52.9
0.0021483;52.9
0.0022072;52.9
0.002791;57.3
0.0029363;57.3
0.0020715;57.3
0.0023068;57.3
0.0020721;57.3
0.0020901;57.3
0.0023003;57.3
0.0020496;57.3
0.0020096;57.3
0.0020261;44.7
0.0022291;44.7
0.0024795;44.7
0.0019294;44.7
0.0022323;44.7
0.0020286;44.7
0.0029485;44.7
0.0037135;44.7
0.002544;55.3
0.0025592;55.3
0.0025236;55.3
0.0032476;55.3
0.0026272;55.3
0.0020112;55.3
0.0027145;55.3
0.0021474;55.3
0.0020558;55.3
0.002596;51.4
0.0020228;51.4
0.0021253;51.4
0.0022398;51.4
0.0021569;51.4
0.0021139;51.4
0.028993;29.3
0.0035592;29.3
0.0033276;29.3
0.0033446;29.3
0.0029186;29.3
0.003368;97.4
0.0032579;97.4
0.0032313;97.4
0.0035241;97.4
0.0032853;94.3
0.0037818;94.3
0.0034728;94.3
0.0028259;94.3
0.0023888;94.3
0.0044062;94.3
0.0040004;94.3
0.002946;70.3
0.0031741;70.3
0.003416;70.3
0.0034013;70.3
0.0028318;70.3
0.0022996;70.3
0.0029645;70.3
0.0022923;75.1
0.0022644;75.1
0.0034775;75.1
0.0030056;75.1
0.0028718;75.1
0.0030174;75.1
0.0024603;75.1
0.0021926;75.6
0.0031079;75.6
0.002804;75.6
0.0037894;75.6
0.002885;75.6
0.0033187;75.6
0.0128061;75.6
0.0028372;75.4
0.0024344;75.4
0.0025719;75.4
0.002419;75.4
0.0027355;75.4
0.0030989;75.4
0.0033664;75.4
0.003117;72.1
0.0028205;72.1
0.0033221;72.1
0.0022942;72.1
0.0034058;72.1
0.0024447;72.1
0.003394;84.9
0.0039006;84.9
0.0031445;84.9
0.0032733;84.9
0.003201;84.9
0.0030741;84.9
0.0033141;86.2
0.0033486;86.2
0.0032953;86.2
0.0034438;86.2
0.0032184;86.2
0.0033954;86.2
0.003201;86.2
0.0032028;92.4
0.0038578;92.4
0.0033064;92.4
0.0032199;92.4
0.0033524;92.4
0.0033248;90.2
0.0029973;90.2
0.0030665;90.2
0.0034421;90.2
0.0032681;90.2
0.0030167;90.2
0.0026667;90.2
0.0024605;85.9
0.0026462;85.9
0.0033408;85.9
0.002447;85.9
0.0022351;85.9
0.0021918;85.9
0.0025702;85.9
0.009653;85.9
0.0042669;74.7
0.0032803;74.7
0.0028109;74.7
0.0034372;74.7
0.0035396;74.7
0.0022814;74.7
0.0022499;74.7
0.003789;82.9
0.003246;82.9
0.0032829;82.9
0.0037194;82.9
0.0032854;82.9
0.0033553;82.9
0.0035878;99.2
0.0031454;99.2
0.0034979;99.2
0.0032499;99.2
0.003398;99.2
0.0034018;99.2
0.0027935;99.2
0.0022098;88.7
0.0026405;88.7
0.002753;88.7
0.002003;88.7
0.0035564;88.7
0.0033831;88.7
0.0025844;88.7
0.0028393;79.0
0.0030289;79.0
0.0026674;79.0
0.0031714;79.0
0.0025527;79.0
0.0020211;79.0
0.003688;79.0
0.0025255;79.0
0.0031519;66.6
0.0026214;66.6
0.0031619;66.6
0.0026389;66.6
0.002661;66.6
0.0032772;66.6
0.0033691;66.6
0.0022898;66.6
0.002772;64.0
0.0027704;64.0
0.0020384;64.0
0.0023241;64.0
0.0021229;64.0
0.0020062;64.0
0.0020652;64.0
0.0022602;64.0
0.0019983;64.0
0.0019795;44.7
0.0019988;44.7
0.0028273;44.7
0.0022632;44.7
0.0020192;44.7
0.0021827;44.7
0.0021427;44.7
0.0021175;44.7
0.0025832;44.7
0.0020148;37.4
0.0024781;37.4
0.0024978;37.4
0.0049839;37.4
0.0033996;37.4
0.0037177;37.4
0.0028168;37.4
0.0021977;67.1
0.0019882;67.1
0.0024921;67.1
0.0023468;67.1
0.0020713;67.1
0.0022146;67.1
0.0026618;67.1
0.0025166;67.1
0.0022643;67.1
0.0021772;39.1
0.0019841;39.1
0.0;39.1
0.0;39.1
0.0339064;55.6
0.0034297;55.6
0.0036851;55.6
0.0036313;55.6
0.003444;100.0
0.0034715;100.0
0.0035092;100.0
0.0035301;100.0
0.0033877;100.0
0.0040635;100.0
0.0160499;100.0
0.0034522;100.0
0.0034708;99.3
0.0032879;99.3
0.0036872;99.3
0.0037928;99.3
0.0036875;99.3
0.0034197;99.3
0.0024163;93.7
0.0035462;93.7
0.0034215;93.7
0.0035516;98.6
0.0039525;98.6
0.0035314;98.6
0.0032062;98.6
0.0037529;98.6
0.0034167;98.6
0.0032502;98.6
0.0032403;98.6
0.0021719;85.7
0.0020865;85.7
0.0020799;85.7
0.0021185;85.7
0.0023028;85.7
0.0027409;85.7
0.0030759;85.7
0.0036997;85.7
0.002304;85.7
0.0030633;44.6
0.0020045;44.6
0.0020212;44.6
0.0021325;44.6
0.0021884;44.6
0.0029482;44.6
0.0027173;44.6
0.0022268;44.6
0.0040118;44.6
0.0022192;42.7
0.0020321;42.7
0.0020978;42.7
0.0028597;42.7
0.0026152;42.7
0.0020568;42.7
0.0020835;42.7
0.0031338;42.7
0.0020381;44.6
0.0026235;44.6
0.0022098;44.6
0.0021155;44.6
0.0035277;44.6
0.0033105;44.6
0.0022945;44.6
0.0021919;44.6
0.002162;48.8
0.0023331;48.8
0.0027239;48.8
0.0033043;48.8
0.0022011;48.8
0.0020998;48.8
0.0020524;48.8
0.002628;48.8
0.0033704;51.5
0.0027122;51.5
0.0028331;51.5
0.0020817;51.5
0.0033381;51.5
0.003223;51.5
0.0021068;51.5
0.0031072;51.5
0.0022041;52.1
0.0020527;52.1
0.0021415;52.1
0.0033989;52.1
0.0021136;52.1
0.0021104;52.1
0.0021891;52.1
0.0020293;52.1
0.0019377;52.1
0.0020027;46.4
0.00269;46.4
0.0023745;46.4
0.0037377;46.4
0.0020037;46.4
0.0022257;46.4
0.0021184;46.4
0.0029607;46.4
0.0022729;46.4
0.0020828;43.1
0.0032383;43.1
0.0046727;43.1
0.0026632;43.1
0.0020584;43.1
0.0021381;43.1
0.0028093;43.1
0.0024365;43.1
0.0022836;43.1
0.0019841;47.9
0.0024862;47.9
0.0024407;47.9
0.0021227;47.9
0.0020203;47.9
0.0021607;47.9
0.0020159;47.9
0.0021151;47.9
0.0020837;47.9
0.0026074;43.2
0.0022796;43.2
0.0019748;43.2
0.0019181;43.2
0.0018443;43.2
0.0020856;43.2
0.0020766;43.2
0.0024537;43.2
0.0030418;43.2
0.0019802;43.2
0.0020651;41.1
0.0024961;41.1
0.0029157;41.1
0.0021365;41.1
0.0021772;41.1
0.0030407;41.1
0.0019683;41.1
0.0020494;41.1
0.0020588;41.1
0.0028507;36.5
0.0020458;36.5
0.0020551;36.5
0.0019767;36.5
0.0020949;36.5
0.0019077;36.5
0.0021854;36.5
0.0025513;36.5
0.0019763;36.5
0.0028927;36.7
0.0019335;36.7
0.0021233;36.7
0.0021372;36.7
0.0264838;28.3
0.0034953;28.3
0.0032026;28.3
0.003285;28.3
0.0029222;28.3
0.003217;28.3
0.0040107;77.1
0.0030037;77.1
0.0032421;77.1
0.0060714;77.1
0.002244;77.1
0.0025154;77.1
0.0022885;78.9
0.0034382;78.9
0.0032055;78.9
0.0035966;78.9
0.0029153;78.9
0.0033802;78.9
0.0026343;78.9
0.0025122;68.2
0.0023877;68.2
0.0030633;68.2
0.0028579;68.2
0.0025309;68.2
0.0023199;68.2
0.0032112;68.2
0.00254;68.2
0.0029415;46.4
0.0030464;46.4
0.0023603;46.4
0.0021629;46.4
0.0028101;46.4
0.0025558;46.4
0.0021108;46.4
0.0031737;46.4
0.0034232;45.2
0.0025753;45.2
0.0026637;45.2
0.0022659;45.2
0.0022656;45.2
0.0021203;45.2
0.0026132;45.2
0.0141295;45.2
0.0029069;47.4
0.0035322;47.4
0.0023531;47.4
0.0028605;47.4
0.0031365;47.4
0.0024741;47.4
0.0029778;70.9
0.002251;70.9
0.002355;70.9
0.0084693;70.9
0.003104;70.9
0.0022677;70.9
0.0019966;70.9
0.003457;70.9
0.003211;53.0
0.00246;53.0
0.0025884;53.0
0.0021352;53.0
0.0022348;53.0
0.0027;53.0
0.0031615;53.0
0.0034143;53.0
0.0029906;53.0
0.0034733;53.2
0.0021664;53.2
0.0023693;53.2
0.0024151;53.2
0.0027855;53.2
0.0021009;53.2
0.00325;53.2
0.0024016;53.2
0.0026013;53.0
0.0025074;53.0
0.00239;53.0
0.0023756;53.0
0.0022775;53.0
0.0021397;73.9
0.0033585;73.9
0.005102;73.9
0.0046686;91.5
0.0037859;91.5
0.002088;91.5
0.0028759;91.5
0.0023535;91.5
0.0033973;91.5
0.002645;77.6
0.0024982;77.6
0.0024945;77.6
0.0042213;77.6
0.0047057;77.6
0.0026459;77.6
0.0025742;74.8
0.0035054;74.8
0.0024045;74.8
0.0020821;74.8
0.0019731;74.8
0.0020611;74.8
0.0031492;74.8
0.0030306;74.8
0.0026304;58.8
0.0019525;58.8
0.0023988;58.8
0.0028056;58.8
0.0027077;58.8
0.0019876;58.8
0.0019831;58.8
0.0020723;58.8
0.0020295;58.8
0.0019854;39.5
0.0022478;39.5
0.002849;39.5
0.0021267;39.5
0.0029983;39.5
0.0030197;39.5
0.0021185;39.5
0.0019089;69.8
0.0019227;69.8
0.0020886;69.8
0.0030922;69.8
0.0020314;69.8
0.0026894;69.8
0.0027275;69.8
0.0027055;69.8
0.0023989;49.9
0.0035903;49.9
0.0020676;49.9
0.0032151;49.9
0.0020038;49.9
0.0019219;49.9
0.0022037;49.9
0.0021983;49.9
0.0019274;49.9
0.0032262;52.3
0.0019975;52.3
0.0026844;52.3
0.0020454;52.3
0.0020284;52.3
0.0039255;52.3
0.0019681;52.3
0.0026312;52.3
0.0021233;52.3
0.002107;46.8
0.002057;46.8
0.0025906;46.8
0.0026463;46.8
0.0018462;46.8
0.0020339;46.8
0.0019231;46.8
0.0020637;46.8
0.0020336;46.8
0.0020114;39.4
0.0026189;39.4
0.0022264;39.4
0.0020885;39.4
0.0020061;39.4
0.0020417;39.4
0.0021881;39.4
0.0019374;39.4
0.0030817;39.4
0.0027113;59.3
0.0029436;59.3
0.0019592;59.3
0.0025866;59.3
0.003181;59.3
0.001952;59.3
0.0018785;59.3
0.0019807;59.3
0.0018673;59.3
0.002137;45.3
0.0023924;45.3
0.0018921;45.3
0.0019235;45.3
0.0019438;45.3
0.0027584;45.3
0.0029467;45.3
0.0031134;45.3
0.0029251;49.9
0.0262716;32.6
0.0034925;32.6
0.0031971;32.6
0.0031933;32.6
0.0026884;32.6
0.0033092;32.6
0.0032772;86.5
0.0033298;86.5
0.0027709;86.5
0.0039632;86.5
0.0039749;86.5
0.0021181;86.5
0.0023965;81.7
0.0024474;81.7
0.0035701;81.7
0.0024514;81.7
0.0021048;81.7
0.0022247;81.7
0.0022724;81.7
0.0021612;81.7
0.0020073;81.7
0.003399;43.3
0.0021326;43.3
0.0020729;43.3
0.0022496;43.3
0.0025935;43.3
0.0021481;43.3
0.0020342;43.3
0.0025578;43.3
0.0037143;43.3
0.0030728;43.7
0.0027757;43.7
0.0021119;43.7
0.0027271;43.7
0.002853;43.7
0.0021009;43.7
0.0027121;43.7
0.0021182;43.7
0.0027191;43.7
0.0021234;43.9
0.0031715;43.9
0.0030136;43.9
0.0027011;43.9
0.0040425;43.9
0.0022029;43.9
0.0021991;43.9
0.0020715;43.9
0.0025139;51.8
0.0020795;51.8
0.0021098;51.8
0.0021238;51.8
0.0032289;51.8
0.0023861;51.8
0.002112;51.8
0.0022511;51.8
0.0028944;52.6
0.0026235;52.6
0.0061559;52.6
0.0033286;52.6
0.0024058;52.6
0.004501;52.6
0.0043804;52.6
0.002104;55.6
0.0021762;55.6
0.002491;55.6
0.0020767;55.6
0.0021232;55.6
0.0019954;55.6
0.0033329;55.6
0.002128;55.6
0.0021968;55.7
0.0020576;55.7
0.0021175;55.7
0.0020548;55.7
0.0020655;55.7
0.0020085;55.7
0.002972;55.7
0.0038593;55.7
0.0023472;55.7
0.0023734;46.9
0.0020501;46.9
0.0027323;46.9
0.0021807;46.9
0.0027752;46.9
0.0029747;46.9
0.00245;46.9
0.0037184;46.9
0.0020989;46.9
0.0021031;53.6
0.002384;53.6
0.0022628;53.6
0.0033511;53.6
0.0022029;53.6
0.0021046;53.6
0.0020739;53.6
0.0021374;53.6
0.0024193;53.6
0.0020324;47.7
0.0022329;47.7
0.0023352;47.7
0.00352;47.7
0.0026304;47.7
0.0027151;47.7
0.0022657;47.7
0.0029245;47.7
0.0029905;47.7
0.0019896;43.9
0.0022388;43.9
0.0021292;43.9
0.0020403;43.9
0.0028203;43.9
0.0020467;43.9
0.0021388;43.9
0.0020398;43.9
0.0026488;43.9
0.0028586;45.3
0.002036;45.3
0.0019632;45.3
0.0030872;45.3
0.0023446;45.3
0.0027708;45.3
0.0021793;45.3
0.0019862;45.3
0.0025968;41.6
0.0030183;41.6
0.0021567;41.6
0.0029623;41.6
0.0021172;41.6
0.0028475;41.6
0.0025387;41.6
0.0021853;41.6
0.0022156;41.6
0.0025167;49.0
0.0022332;49.0
0.0023466;49.0
0.0022385;49.0
0.0026482;49.0
0.0019653;49.0
0.0019418;49.0
0.0019064;49.0
0.0020179;49.0
0.0021757;47.6
0.0021219;47.6
0.0023478;47.6
0.0030422;47.6
0.0019086;47.6
0.0020044;47.6
0.0022057;47.6
0.0021014;47.6
0.0021136;47.6
0.0020627;45.3
0.0024397;45.3
0.0021231;45.3
0.0020011;45.3
0.0019734;45.3
0.0019676;45.3
0.0021173;45.3
0.0028912;45.3
0.0020276;45.3
0.0022904;39.3
0.0021545;39.3
0.0019625;39.3
0.0020205;39.3
0.0021346;39.3
0.0020714;39.3
0.0019591;39.3
0.0029616;39.3
0.0019417;39.3
0.0019858;39.3
0.0026054;43.2
0.00195;43.2
0.0020814;43.2
0.0020209;43.2
0.002043;43.2
0.0020932;43.2
0.002014;43.2
0.0021455;43.2
0.0019909;43.2
0.0019458;43.2
0.002203;40.4
0.0020767;40.4
0.0020311;40.4
0.0020786;40.4
0.001994;40.4
0.0023921;40.4
0.0024971;40.4
0.0020365;40.4
0.0288856;29.8
0.002664;29.8
0.003379;29.8
0.0026476;29.8
0.0027453;29.8
0.0023862;29.8
0.003765;82.9
0.0034126;82.9
0.0031053;82.9
0.0032456;82.9
0.0033351;82.9
0.0029668;82.9
0.0039769;84.2
0.0020194;84.2
0.0035833;84.2
0.0025164;84.2
0.0023781;84.2
0.0021674;84.2
0.0027087;84.2
0.0026902;84.2
0.0027573;84.2
0.0029147;47.1
0.0022699;47.1
0.0023122;47.1
0.006141;47.1
0.0027397;47.1
0.0025402;47.1
0.0022398;47.1
0.0031406;47.1
0.0024537;47.1
0.002259;45.0
0.0021998;45.0
0.0034307;45.0
0.0021674;45.0
0.0025984;45.0
0.0024872;45.0
0.0026072;45.0
0.0026513;45.0
0.0024927;45.0
0.0030339;42.9
0.0020873;42.9
0.0028894;42.9
0.0023116;42.9
0.0022529;42.9
0.0020285;42.9
0.0032688;42.9
0.0024465;42.9
0.0027024;42.9
0.0021371;46.6
0.0024264;46.6
0.0030293;46.6
0.0027737;46.6
0.0022993;46.6
0.0033711;46.6
0.0022082;46.6
0.0021736;46.6
0.0025705;46.6
0.0041162;51.7
0.0031241;51.7
0.0020547;51.7
0.0030483;51.7
0.0054189;51.7
0.002372;51.7
0.0022415;51.7
0.003994;51.7
0.0031567;56.1
0.0029636;56.1
0.003487;56.1
0.0023118;56.1
0.0020284;56.1
0.0033202;56.1
0.0031934;56.1
0.003065;79.4
0.001981;79.4
0.0026575;79.4
0.0024943;79.4
0.003457;79.4
0.0034621;79.4
0.0020109;79.4
0.0026548;68.4
0.0027792;68.4
0.0025959;68.4
0.0021864;68.4
0.0020201;68.4
0.0025587;68.4
0.0024506;68.4
0.0021298;68.4
0.0031421;46.4
0.0021356;46.4
0.0036169;46.4
0.0021085;46.4
0.0020936;46.4
0.0022327;46.4
0.0021649;46.4
0.0020429;46.4
0.0031048;53.6
0.003057;53.6
0.0025641;53.6
0.0021819;53.6
0.0020479;53.6
0.0021546;53.6
0.0032676;53.6
0.0024553;53.6
0.0022613;54.2
0.0026205;54.2
0.002899;54.2
0.0020171;54.2
0.0021279;54.2
0.0020531;54.2
0.002052;54.2
0.0020211;54.2
0.0030314;54.2
0.0021901;44.2
0.0020614;44.2
0.0025996;44.2
0.003269;44.2
0.0022484;44.2
0.0019191;44.2
0.0056493;44.2
0.0031371;44.2
0.0023853;44.2
0.0020896;47.7
0.0022479;47.7
0.0028778;47.7
0.0022069;47.7
0.0026547;47.7
0.0026795;47.7
0.0029715;47.7
0.0026176;47.7
0.0023904;47.7
0.0024315;46.4
0.0027402;46.4
0.0026542;46.4
0.0021101;46.4
0.0020234;46.4
0.0031186;46.4
0.0030111;46.4
0.0026875;46.4
0.0031782;62.3
0.0028953;62.3
0.0020088;62.3
0.0021605;62.3
0.002033;62.3
0.002563;62.3
0.0020181;62.3
0.0020612;62.3
0.0019188;62.3
0.0019182;49.3
0.0019862;49.3
0.002763;49.3
0.002109;49.3
0.0031694;49.3
0.0025936;49.3
0.0019212;49.3
0.002041;49.3
0.0025244;49.3
0.0018881;44.7
0.0023392;44.7
0.002025;44.7
0.0022248;44.7
0.0021126;44.7
0.0025885;44.7
0.0021717;44.7
0.002386;44.7
0.0025543;44.7
0.0021533;45.3
0.0023651;45.3
0.0026484;45.3
0.0026402;45.3
0.002238;45.3
0.0020486;45.3
0.0027003;45.3
0.0028683;60.1
0.0024921;60.1
0.0019968;60.1
0.0031271;60.1
0.0020227;60.1
0.0;60.1
0.0;60.1
0.0;60.1
0.0;60.1
0.0;60.1
0.0;60.1
0.0288926;34.6
0.0027131;34.6
0.0029324;34.6
0.0028033;34.6
0.0040735;34.6
0.0031731;34.6
0.002719;87.1
0.0022805;87.1
